review_id,product_id,product_name,reviewer_company_size,source_platform,review_date,overall_rating,topic_id,probability,text_field,text
11805117,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-10-15T08:44:55.805-05:00,5.0,6,0.8324,dislikes,"While SAP S/4HANA Cloud is powerful, it does come with a bit of a learning curve. The system can feel overwhelming at first because of how many modules and configurations there are. Sometimes even simple tasks require multiple steps or navigation through several menus, which slows things down for new users. I’ve also noticed that customization options can get a bit rigid unless you have strong technical support. Integration with third-party tools works, but it’s not always smooth out of the box. Overall, it delivers great performance once you get the hang of it, but the setup and adaptation period definitely require patience."
11786357,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-10-09T23:29:12.976-05:00,4.5,-1,0.0772,dislikes,"Sometimes it feels a bit complex for new users, especially when trying to understand all the modules and configurations. The learning curve can be a little steep in the beginning, and a few features take time to get used to. Apart from that, it works pretty well once you get the hang of it."
11781883,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-10-09T23:19:45.237-05:00,5.0,6,0.1124,dislikes,"One notable drawback of SAP S/4HANA Cloud is its complexity and steep learning curve, especially for organizations transitioning from legacy systems. The initial implementation can be time-consuming and costly, requiring significant planning, change management, and skilled resources. While the system offers powerful capabilities, configuring it to fit specific business needs often demands external consulting, which can drive up costs. Customization is also more limited compared to on-premise versions, which may restrict flexibility for businesses with highly specialized processes. Frequent updates, although beneficial for innovation, can sometimes disrupt workflows or require additional testing and training. Integration with non-SAP systems may also pose challenges, depending on the architecture. Additionally, licensing and pricing models can be complex and difficult to navigate, making cost estimation and control a concern. Overall, while SAP S/4HANA Cloud is powerful, its complexity, cost, and customization limitations can be significant hurdles for some organizations."
11777599,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-10-09T22:36:14.219-05:00,3.0,6,0.0964,dislikes,"From a business standpoint, the main disadvantages of SAP S/4HANA Cloud arise from its inflexible and standardized design. Many companies are frustrated by the restricted customization options, which often require them to modify their distinctive business processes to fit SAP's established ""best practices"" instead of tailoring the system to their needs. Additionally, for organizations already using SAP, transitioning from a legacy system is widely recognized as a complicated, costly, and disruptive process. This challenge is further intensified by a steep learning curve for users and the ongoing commitment to substantial subscription fees. As a result, businesses may feel confined within SAP's ecosystem and upgrade cycles, with less autonomy over their IT environment."
12661555,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2026-04-23T00:25:53.164-05:00,4.0,-1,0.0354,dislikes,Harder to improve the solution compared to on premise. In case a new development has to be created it should be with extensions to the standard. With on premise there is bigger freedom to achieve the same.
12035914,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-12-03T13:56:08.637-06:00,4.0,7,0.0615,dislikes,"There was very limited customisation, I was not able to heavily modify core processes which gave me fewer enhancement options compared to other products."
11395966,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-07-16T01:36:09.013-05:00,5.0,-1,0.0275,dislikes,Initial implementation complexity Requires skilled consultants and proper change management
12445352,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2026-03-06T08:40:01.956-06:00,4.0,-1,0.0666,dislikes,"I find it difficult sometimes to implement SAP Cloud ERP for larger global organizations. Also, the initial setup was quite complex."
11736228,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-10-07T03:29:34.536-05:00,4.5,6,0.8506,dislikes,"While powerful, SAP S/4HANA Cloud has a steep learning curve, especially for users who are not technical experts. The user interface can feel overwhelming due to the sheer number of features and modules, and onboarding new colleagues takes considerable time. Implementation is resource-intensive and requires significant support from SAP consultants, which can increase costs. Additionally, system performance can sometimes lag when handling very large datasets, and integration with certain third-party tools is not always seamless. A more intuitive design and simplified configuration would make the platform even stronger."
11732481,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-10-07T06:48:49.029-05:00,4.0,6,0.0788,dislikes,"Despite its strengths, SAP S/4HANA Cloud comes with notable downsides. The complexity of setup and migration is high, often requiring specialized expertise and significant change management efforts. Flexibility for customization is limited compared to on-premise solutions, which may pose challenges for organizations with unique processes or industry-specific requirements. Licensing and subscription costs are considerable, especially for small or mid-sized businesses, and integration with non-SAP applications can be challenging. Many users face a steep learning curve and may struggle with user adoption unless there is comprehensive training."
11906903,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-11-04T22:23:56.733-06:00,4.0,6,0.6613,dislikes,We have to fit standard functions in SAP S/4HANA Cloud but sometimes we need the function to meet local law or business process but S/4HANA Cloud doesn't allow to do that way.
11958061,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-11-14T08:23:01.521-06:00,3.5,-1,0.0302,dislikes,"Sometimes the system feels a bit complex, and certain features take time to learn. A few processes could be more user-friendly, especially for new users."
12065656,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2026-04-06T23:47:42.716-05:00,5.0,21,0.4114,dislikes,I don't like the integration and compatibility with other IT solution products.
11973861,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-11-18T16:42:25.385-06:00,5.0,6,0.216,dislikes,"Even though it was in the S4 system, the speed of data fetching was somewhat slow, which made it challenging to maintain properly. Additionally, there are some issues, such as the need for frequent feature upgrades."
11701773,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-09-29T02:05:55.648-05:00,5.0,-1,0.0188,dislikes,"The implementation process can be complex and time-consuming, especially for companies migrating from legacy systems. The learning curve is steep, requiring significant training for teams to fully leverage all features. In addition, customization can be challenging, as some configurations require specialized consultants. Finally, licensing and subscription costs can be quite high, which may be difficult for small and mid-sized businesses if the system is not optimized effectively."
11906340,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-11-04T22:25:23.403-06:00,4.0,-1,0.003,dislikes,As I said I am a developer. Sometimes it is not that easy to extend because a lot of apis or interfaces are note released to extend. And some important Fiori apps do not fulfill the required topipc. e.g. compare VA01 and Sales order Fiori App. Or check out Equipment maintenance in GUI or Fiori.
11924237,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-11-13T08:54:29.619-06:00,4.5,6,0.0074,dislikes,"Some dislike the limited customization, dependency on stable internet, occasional complexity in configuration, and higher costs compared to simpler cloud ERPs."
12459282,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2026-03-10T21:32:13.246-05:00,4.5,9,0.2243,dislikes,We have had problems with the screens freezing sometimes.
12504123,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2026-03-19T14:57:09.646-05:00,3.5,-1,0.0415,dislikes,It has a steep learning curve. I find Oracle Cloud's user experience and UI more attractive and intuitive. Again the learning curve was definitely steeper than with Oracle but I was able to leverage my implementation skills to adaptability.
11916120,SAP-S4-001,SAP S/4HANA Cloud,,g2,2025-11-05T22:07:34.193-06:00,3.5,-1,0.0221,dislikes,"What could be improved is the ability for our products to better utilize the standard functions and, if necessary, the extensions. Currently, it is somewhat limited because the new Le el model and the released API do not allow us to easily adapt our existing products."
12239891,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2026-01-26T17:37:49.206-06:00,3.5,6,0.0759,dislikes,There are a lot of SAP terminologies that needs to be learned since it is complex. I also have clients who says that subscription for SAP Cloud is costly or expensive.
11952785,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-14T08:31:01.581-06:00,5.0,6,0.236,dislikes,"SAP S/4HANA Cloud has limited customization options and relies on standardized processes, which may not meet every business’s unique requirements. More flexible integration tools and increased customization capabilities would improve user satisfaction"
7252013,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2026-01-04T17:24:46.165-06:00,5.0,24,0.1677,dislikes,"All products have some issues,but it's good things overcome it that's the product beauty.It can be made beautiful and everything has scope of improvement but it's a beautiful product."
11953682,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-13T20:22:29.918-06:00,4.0,-1,0.0715,dislikes,"I find it challenging to consider the portability of features that the business was accustomed to in ECC, which are now missing in SAP S/4HANA Cloud. The transition involves missing functionalities that were previously available, which can be frustrating. Additionally, while the capability to extend features using SAP Build is beneficial, it incurs additional costs per service, adding to the financial overhead."
11907325,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-04T22:22:41.769-06:00,5.0,6,0.1118,dislikes,"The main dislikes about SAP S/4HANA Cloud often center on implementation complexity and the steep learning curve for users transitioning from legacy SAP systems. Many find customization options limited compared to on-premise versions, which can restrict flexibility for unique business processes. Integration with non-SAP systems may require additional effort and expertise. Some customers report high costs related to licensing, consulting, and change management. Frequent updates—while beneficial for innovation—can occasionally cause disruption or compatibility issues. Users also mention that technical support and documentation could be more consistent and responsive. Additionally, small and midsize enterprises sometimes perceive the solution as too enterprise-oriented, with complex configurations and features that exceed their needs. Overall, customers seek simpler deployment, better usability, and more transparent pricing."
12118069,SAP-S4-001,SAP S/4HANA Cloud,,g2,2025-12-19T15:23:28.314-06:00,4.5,6,0.3065,dislikes,"I find the data extraction process time-consuming with SAP S/4HANA Cloud. The restricted database access, data volume, and authentication checks add to the complexity."
12047233,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-12-04T17:17:05.435-06:00,5.0,-1,0.0049,dislikes,In todays scenario for e.g Utility project we need too much customization so same is very difficult to do 100 % and also integration with mulesoft or legacy or any other thrird party application is challenging
12565816,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2026-03-31T02:32:44.246-05:00,4.0,-1,0.0343,dislikes,"Difficult to navigate without extensive training, most of the transactions are very complicated and the software is not user friendly at all requiring local especialized assistance."
11798923,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-10-24T01:54:16.280-05:00,5.0,6,0.2086,dislikes,"SAP S/4Hana Cloud is known for its high cost, which is one of its main drawbacks. Additionally, the platform is quite complex, and the implementation process can be lengthy and time-consuming. There is also a steep learning curve, especially for consultants working with the system."
11978691,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-11-27T01:44:10.628-06:00,4.5,6,0.5346,dislikes,"I find that SAP S/4HANA Cloud can be quite complex to configure when it comes to meeting particular business requirements. Setting up some of the more advanced features often demands a high level of expertise and attention, which may slow down the overall adoption process."
12084358,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-12-18T22:57:06.067-06:00,3.5,-1,0.0493,dislikes,"Moving away from legacy SAP systems can be laborious and complicated. Additionally, the cloud's standardized framework limits custom logic and performance tuning."
11775072,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-10-09T11:07:39.684-05:00,4.5,-1,0.0806,dislikes,"The""greenfield"" requirement. You can't simply lift-and-shift existing custom code, forcing a major process re-think. Limited deep customization can be a barrier for unique client processes,pushing for standardization."
11379311,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-08-11T00:43:49.003-05:00,5.0,6,0.3252,dislikes,"What I find least favorable about SAP S/4HANA Cloud is the difficulty in tailoring the platform to highly specific requirements, often needing complex customizations. Moreover, the high implementation and maintenance costs can be a hurdle for smaller businesses that may lack the necessary infrastructure or resources to maximize its potential."
12018329,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-12-04T03:16:34.923-06:00,4.5,-1,0.0787,dislikes,Slightly complex to integrate into custom applications due to inherent complexity. We has to raise multiple tickets with support at times to address the issues
11820110,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-10-16T23:23:45.637-05:00,4.5,6,0.0984,dislikes,"While SAP S/4HANA Cloud is powerful and modern, the **implementation process can be quite complex and resource-intensive**. The **learning curve is steep** for new users, especially when moving from legacy SAP ECC systems. Frequent updates, although beneficial for innovation, sometimes **disrupt custom configurations or workflows** and require additional testing."
12193734,SAP-S4-001,SAP S/4HANA Cloud,,g2,2026-01-11T14:32:35.130-06:00,5.0,-1,0.0439,dislikes,"For big organizations, freeze periods are needed in order not to crash SAP. During these freeze periods, domains such as customer master data can't update customer data in mass."
11770804,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-10-09T09:53:25.412-05:00,5.0,6,0.2704,dislikes,"On the other hand, it seems that using S/4HANA can be quite challenging for new users. It requires strong technical knowledge and proper training to operate effectively, and sometimes troubleshooting issues appears to be more complicated than in the older R/3 environment."
11915261,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-11-05T21:57:56.754-06:00,3.5,6,0.6837,dislikes,"I value SAP S/4HANA Cloud for its real-time analytics, efficient processes, user-friendly interface, and the way it integrates smoothly across finance, supply chain, and operations."
11648966,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-09-11T05:23:50.903-05:00,5.0,40,0.009,dislikes,taxation solutions can be improved as per industry requirements. technical customizations currently limited in public cloud. generative ai flows can be incorporated to improve the redundant tasks and enhance the gtm speed
11906342,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-11-04T22:25:27.720-06:00,3.0,6,0.7375,dislikes,SAP is delivering APIs to slow for customer use-cases. APIs delivered are not 100% feature complete and often badly and poorly implemented and UIs are not 100% matching SAP UX Guidelines.
11915837,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-05T15:55:02.054-06:00,2.5,9,0.2449,dislikes,The programm is way slower than R3. Loading times take up to half a minute and the single applications feel more complicated and are not as intuitive as navigating.
10407010,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-07-10T03:08:47.263-05:00,4.5,6,0.6586,dislikes,"SAP S/4HANA Cloud is expensive, which is hard for small companies. Setting it up takes time and needs skilled people. Some parts are hard to learn without training. Updates can change tools suddenly. It doesn’t allow much change, so it may not match every business need perfectly without extra work or changes."
11915797,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-11-05T22:05:30.105-06:00,3.5,15,0.0925,dislikes,"Some features not available in on-prem versions. A lot of complexity when using wide spread of scenarios. Integrated help functions are not yet included, different code lines make it not easy to develop for private and public cloud in parallel."
11368278,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-07-11T00:50:23.541-05:00,5.0,-1,0.0768,dislikes,I am using it daily since 5 years and faced hanging issue while using it. For new users there is no manual or workflow showing to operate this software. Hence new users face issues sometimes.
12366082,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2026-02-17T02:23:56.667-06:00,5.0,2,0.2726,dislikes,"The biggest dislike is its limited flexibility—many areas are heavily standardized, so even simple customizations often require workarounds or aren’t allowed at all."
11708952,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-09-26T04:04:36.105-05:00,4.5,-1,0.1049,dislikes,"Sometimes the setup and customization feel complicated, and it takes extra time for new users to learn. So i suggest make the system simpler for beginners and reduce the time needed for customization."
11908122,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-11-04T22:26:20.674-06:00,3.5,-1,0.0246,dislikes,"Can not read standard tables, also in cds attributes. Is very difficoult to discover how to applies the customer requirements. It is complex to check the type of S4 2 or 3 tier"
11923844,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-11-07T00:01:10.607-06:00,3.5,-1,0.0375,dislikes,"I may not like all the new procedures, as they are quite different from those used on-premise. However, with thorough documentation, it becomes much easier to learn and adapt to these new approaches."
11906526,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-04T22:25:04.938-06:00,4.5,7,0.0374,dislikes,No way to customise it like it’s possible with on prem systems. Limited extension possible. No customers enhancement and redefinition possible.limited business or custom business process changes possible
11906587,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-04T22:25:01.463-06:00,4.0,6,0.7375,dislikes,"Connecting to other functions such as BTP can be complex. I have used S4 HANA Cloud once, and I found it challenging to figure out how to transfer data extracted from one system to another."
11756953,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-10-02T11:28:01.337-05:00,5.0,6,0.6275,dislikes,No dislike that sap 4 hana why this software is provided very good experience all over india multiple companies using sap 4 hana best and accurate result I really love that this software
11920583,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-11-06T23:17:25.477-06:00,4.0,6,0.5073,dislikes,SAP S/4HANA Cloud can be complex to implement and requires significant training for users. Its high cost and limited customization options may challenge smaller organizations.
12115450,SAP-S4-001,SAP S/4HANA Cloud,,g2,2025-12-18T15:19:05.621-06:00,5.0,2,1.0,dislikes,I find the learning curve challenging.
11907290,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-04T22:23:00.977-06:00,5.0,6,0.0732,dislikes,"The Rise with SAP model does not offer a complete SaaS experience, as it still requires the purchase of infrastructure SKUs. Additionally, the ability to scale infrastructure is limited due to the use of predefined SKUs."
11288509,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-06-13T01:51:57.671-05:00,4.5,6,1.0,dislikes,"What I like least about SAP S/4HANA Cloud is the complexity in adapting the platform to very specific needs, which may require advanced customizations. Additionally, the cost of implementation and maintenance can be a challenge for smaller companies, which may not have the infrastructure or resources necessary to fully benefit from the solution."
11472188,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-08-11T02:08:37.753-05:00,5.0,6,0.5077,dislikes,"I believe sometimes the learning curve for SAP S/4HANA Cloud can be too steep, and you have to put in quite a bit of effort to stay up to the mark."
11995140,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-11-24T15:36:11.220-06:00,4.0,-1,0.0604,dislikes,Some configurations are still less flexible than in on-premise systems. Integration with external banks or legacy systems can also be challenging due to strict Cloud governance.
11462402,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-08-08T07:29:17.048-05:00,5.0,6,0.0435,dislikes,"It requires a steeper learning curve for certain users/administrators, the setup and licenses continue to be among the highest in the market for similar ERP solutions, and higher than previous versions of SAP and SAP HANA."
11840080,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-10-21T16:20:04.074-05:00,4.5,82,1.0,dislikes,"Its a bit rigid, some document types cannot be created (such as maintenance order type). Workflow seems a bit underwhelming, we can only do simple flow. The most disappointing feature is Jouille, the AI is hard to set up and it’s capability is not as good as ChatGPT or Gemini. Even clients are not found of this feature"
11906924,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-11-04T22:24:51.196-06:00,5.0,29,0.0942,dislikes,"Control of upgrades and release cycles, problems with transportation, if a transport over release cycles should be open, this leads to problems."
11216392,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-26T04:20:44.709-05:00,5.0,6,1.0,dislikes,"What I don’t like about SAP S/4HANA Cloud is that it can be pretty complicated to set up at first. It takes a good amount of time and effort to get everyone trained and comfortable with it. Sometimes the system feels a bit overwhelming, especially if your team isn’t used to SAP products. Also, while the interface is nicer than older versions, it’s not always super intuitive. And because it’s cloud-based, you don’t have as much freedom to customize things exactly how you want compared to on-premise solutions."
11791162,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-10-14T07:44:37.221-05:00,4.0,2,0.0769,dislikes,Change management can be demanding due to frequent releases Licensing and cost structure can be complex to manage Need for strong alignment between business and IT for smooth adoption
11728808,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-09-29T01:04:56.575-05:00,5.0,6,0.8132,dislikes,"Transformation process is little long where most of the time people going green field implementations which is costly, old enhancements in system which still not available in S/4 hana will be lost"
11610801,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-09-02T22:25:47.157-05:00,4.0,-1,0.0572,dislikes,"Sometime bit slow, and the UX UI is outdated and its a lot of information to process to start with but once you are able to spend Time in the system is good"
11188741,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-20T01:13:58.838-05:00,5.0,6,0.0824,dislikes,"Its not about the cloud but connecting with SAP support is very challenging, there are multiple departments within SPA support and that makes it tough to reach out the right team."
11354650,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-07-02T01:05:16.446-05:00,4.0,44,0.0309,dislikes,Requires skilled consultants and training for end-users & Licensing model may be complex for some organizations
11914158,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-11-13T08:41:33.579-06:00,4.0,6,0.0772,dislikes,the support technical mostly from the SAP RISE Private Cloud team is not very professional and sometimes slow also very important to have good sizing being done before moving to it
11914515,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-05T21:56:38.081-06:00,4.5,42,0.0339,dislikes,"maybe to expensive for some start-ups, some modules are very old fashioned and do not match some new needs for some markets, sometimes hard to fine a real experts for individual solutions,"
11698498,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-09-18T08:56:53.657-05:00,4.5,6,0.236,dislikes,Biggest downside of SAP S/4HANA Cloud is definitely the limited level of customization. It is not directly possible for organizations to move from ECC systems to S/4HANA cloud due to this limitation. Another drawback is limited knowledge articles on S/4HANA cloud.
11922051,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-06T16:13:26.149-06:00,4.5,15,1.0,dislikes,The public cloud model adds more layers to security compared to privately hosted systems and adds potential failure points that could cause service disruptions.
11907318,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-04T22:22:44.397-06:00,4.0,15,0.2829,dislikes,"Limited flexibility in public cloud ,complex integration capabilities to 3rd party system , and frequent updates and change management overload to Business"
11914826,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-11-05T21:55:56.498-06:00,4.0,-1,0.0031,dislikes,"There are no restrictions currently. No further comments, no further comments, no further comments, no further comments, no further comments,"
6483197,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-07-07T04:26:55.470-05:00,5.0,2,0.0723,dislikes,Not much! Cost optimization required during project implementation
11337040,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-07-01T03:46:13.466-05:00,4.5,-1,0.0606,dislikes,1) Less options of customization 2) On premise SAP solution can be easily integrated with legacy systems. Cloud solution has limitations for integration with legacy systems.
10795276,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-02-04T03:09:32.152-06:00,4.5,-1,0.0325,dislikes,Some errors in accounting terms like in specific date of clearing ( in F-32 ) they only use billing date for default one not with payment date . ( Example: while clearing of under Dt. 31-12-2024 my SAP also taken the payments date on DT. 6-01-2025 . That will only suppose to be taken under DT. 31-12-2024 where payment had to be made )
10658521,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-06-12T12:22:26.766-05:00,3.5,-1,0.031,dislikes,Difficult to manage huge amount of data while integrating with other systems.
11314762,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-06-20T10:03:10.970-05:00,3.5,7,0.1782,dislikes,Took forever to get it configured how we wanted. Some screens are confusing and not super user friendly unless you know what you’re doing. Also it’s not cheap
10793014,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-02-04T03:03:17.922-06:00,4.5,-1,0.1017,dislikes,Very costly to my company . Difficult to understand initially and T-codes used should be simpler not this much complex.
11529491,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-08-14T07:20:37.202-05:00,5.0,46,0.5359,dislikes,Price to take the subscription is quite high.
11761947,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-10-09T06:09:47.006-05:00,5.0,-1,0.046,dislikes,"There are a few aspects I dislike. The initial implementation is quite complex and demands significant consulting support. Additionally, the licensing costs are high, which can be a challenge for mid-sized companies. Finally, the system's performance is highly dependent on a stable internet connection."
11190268,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-20T00:56:31.201-05:00,5.0,-1,0.0273,dislikes,"Cost considerations could be a factor. There are also frequent product and technology ""adjustments"", which can make it difficult to execute a roadmap or strategy."
11041045,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-04-13T22:54:09.802-05:00,4.0,74,0.1049,dislikes,"The user interface requires an immediate update. Focus on making it user-friendly. Additionally, it's important to note that the shortcuts are not highlighted, which makes it difficult to quickly select them for use."
11188780,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-27T01:25:13.032-05:00,2.0,6,0.2077,dislikes,Best of the Breed - Sync & Integration FieldGlass Ariba Successfactors Clarity Joule The SAP universe is ever expanding with offerings on different platforms. Master data sync and integrations is a pain. - Talent finding on different technologies within SAP is tough
11188952,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-20T01:12:44.540-05:00,5.0,15,1.0,dislikes,Being a cloud based tool allot of controls are in the background and its difficult to monitor performance when your unsure what should be checked in the backgroung
11201782,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-27T01:35:13.009-05:00,5.0,2,0.2494,dislikes,Nothing! We enjoy it. We wish our IT department had more knowledge on adopting more applications.
10795314,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-02-04T03:10:18.464-06:00,5.0,77,1.0,dislikes,An Integrated Guide book should be provided to understand .
11195491,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-05-21T03:37:56.636-05:00,4.0,-1,0.0456,dislikes,"The amount of software, acronyms and built-in or NOT built-in applications is confusing, Moving from ECC to S4 is a big challenge"
11189233,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-05-20T01:12:14.928-05:00,5.0,-1,0.0447,dislikes,Scope items can be challenging to accommodate to fit customer specific needs.
11243876,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-06-02T01:18:29.536-05:00,5.0,6,1.0,dislikes,The SAP ecosystem has a high cost.
10994347,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-04-02T00:21:27.830-05:00,4.5,-1,0.0558,dislikes,Cloud hosting and maintenance cost are still at higher side in comarision to own onsite servers
11229278,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-28T05:23:17.137-05:00,4.5,-1,0.0259,dislikes,lead time to implement changes and coordination with technical teams
11193714,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-21T02:39:46.328-05:00,4.5,-1,0.0301,dislikes,Rapid phase-in and phase-out of products
11192462,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-27T01:32:40.305-05:00,5.0,-1,0.023,dislikes,There are still some kinks that are being worked out that sometimes be frustrating.
11201651,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-23T06:17:52.227-05:00,5.0,-1,0.1587,dislikes,The turnaround for issues resolution should be faster.
10680938,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2025-01-02T02:27:56.111-06:00,4.5,2,0.1448,dislikes,Steep learning curve for the users is the thing I dislike the most
10661385,SAP-S4-001,SAP S/4HANA Cloud,mid-market,g2,2024-12-18T06:18:16.951-06:00,4.5,103,0.1576,dislikes,Migrating the system is little complex due to so many customization.
11190053,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-27T01:31:18.019-05:00,3.5,6,0.8407,dislikes,Integration between different solutions. Adopting to the SAP P2P Process is not very user friendly
11229163,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-28T05:23:57.598-05:00,4.0,2,1.0,dislikes,Complicated implementation that can only be performed with the aid of expensive consulting companies. Incident handling often slow and it is unclear who is responsible for what.
11218136,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-25T14:17:38.733-05:00,5.0,7,0.1068,dislikes,User experience both from UI and journey
9104424,SAP-S4-001,SAP S/4HANA Cloud,small-business,g2,2025-02-15T09:03:14.885-06:00,3.0,6,0.573,dislikes,"Complexity of implementation and potential adjustments required for existing processes when adopting SAP S/4HANA Cloud. New to market level, so most of them needs to understand the process and maintenance of this cloud. Ofcourse Cost is pretty high."
11197317,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-05-21T03:31:10.294-05:00,5.0,-1,0.053,dislikes,some products are not fedramp approved.
10709102,SAP-S4-001,SAP S/4HANA Cloud,enterprise,g2,2025-01-06T11:50:19.341-06:00,5.0,32,0.034,dislikes,set up and onboarding can be time consuming
